Title, Name
To Kill a Mockingbird,Harper Lee
1984,George Orwell
The Great Gatsby,F. Scott Fitzgerald
Brave New World,Aldous Huxley
The Catcher in the Rye,J.D. Salinger
Animal Farm,George Orwell
Lord of the Flies,William Golding
Pride and Prejudice,Jane Austen
The Hobbit,J.R.R. Tolkien
Harry Potter and the Sorcerer's Stone,J.K. Rowling
The Chronicles of Narnia,C.S. Lewis
Moby-Dick,Herman Melville
The Grapes of Wrath,John Steinbeck
The Road,Cormac McCarthy
The Hitchhiker's Guide to the Galaxy,Douglas Adams
Jane Eyre,Charlotte Bronte
Wuthering Heights,Emily Bronte
The Lord of the Rings,J.R.R. Tolkien
War and Peace,Leo Tolstoy
Crime and Punishment,Fyodor Dostoevsky
The Brothers Karamazov,Fyodor Dostoevsky
Anna Karenina,Leo Tolstoy
One Hundred Years of Solitude,Gabriel Garcia Marquez
The Count of Monte Cristo,Alexandre Dumas
The Picture of Dorian Gray,Oscar Wilde
Les Misérables,Victor Hugo
Alice's Adventures in Wonderland,Lewis Carroll
A Tale of Two Cities,Charles Dickens
The Alchemist,Paulo Coelho
Don Quixote,Miguel de Cervantes
Gone with the Wind,Margaret Mitchell
The Odyssey,Homer
The Adventures of Huckleberry Finn,Mark Twain
The Scarlet Letter,Nathaniel Hawthorne
Frankenstein,Mary Shelley
Dracula,Bram Stoker
The Iliad,Homer
Heart of Darkness,Joseph Conrad
The Sun Also Rises,Ernest Hemingway
The Bell Jar,Sylvia Plath
The Handmaid's Tale,Margaret Atwood
Slaughterhouse-Five,Kurt Vonnegut
Catch-22,Joseph Heller
The Stranger,Albert Camus
The Name of the Rose,Umberto Eco
The Shining,Stephen King
The Stand,Stephen King
